table_name,column_name,data_type,index_name,column_position,index_type,index_status,index_visibility,index_partitioned,index_uniqueness,is_leading_column,is_valid_visible,is_date_like,in_domain_metadata,workstreams,prefilter_priority,design_guidance
W1_SHIPPING_LINE_LOT,MAT_ISS_LINE_ID,CHAR,W1T912S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_LINE_LOT,SHIPPING_LINE_ID,CHAR,W1T912P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO,MAT_REQ_HEADER_ID,CHAR,W1T903S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO,PO_HEADER_ID,CHAR,W1T903S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO,RMA_NUM,VARCHAR2,W1T903S6,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO,SHIPPING_MEMO_ID,CHAR,W1T903P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO,SHIPPING_MEMO_NUM,VARCHAR2,W1T903S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO,SHIP_TO_VENDOR_LOC_ID,CHAR,W1T903S7,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO,VENDOR_LOC_ID,CHAR,W1T903S5,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO_CHAR,SHIPPING_MEMO_ID,CHAR,W1T904P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO_CHAR,SRCH_CHAR_VAL,VARCHAR2,W1T904S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO_DOCUMENT,SHIPPING_MEMO_ID,CHAR,W1T908P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO_IDENTIFIER,SHIPPING_MEMO_ID,CHAR,W1T905P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO_IDENTIFIER,SHIPPING_MEMO_ID_TYPE_FLG,CHAR,W1T905S1,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO_K,SHIPPING_MEMO_ID,CHAR,W1T910P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO_LOG,CHAR_TYPE_CD,CHAR,W1T906S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO_LOG,CHAR_TYPE_CD,CHAR,W1T906S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO_LOG,SHIPPING_MEMO_ID,CHAR,W1T906P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO_LOG_PARM,SHIPPING_MEMO_ID,CHAR,W1T907P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIPPING_MEMO_NOTE,SHIPPING_MEMO_ID,CHAR,W1T909P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIP_DEFICIENCY_TYPE,SHIPMENT_DEFICIENCY_TYPE_CD,VARCHAR2,W1C923P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIP_DEFICIENCY_TYPE_CHAR,SHIPMENT_DEFICIENCY_TYPE_CD,VARCHAR2,W1C924P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIP_DEFICIENCY_TYPE_CHAR,SRCH_CHAR_VAL,VARCHAR2,W1C924S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SHIP_DEFICIENCY_TYPE_L,SHIPMENT_DEFICIENCY_TYPE_CD,VARCHAR2,W1C925P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION,ASSET_TYPE_CD,VARCHAR2,W1C227S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION,SPECIFICATION_CD,VARCHAR2,W1C227P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION,SPECIFICATION_CD,VARCHAR2,W1C227S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION,SPECIFICATION_CD,VARCHAR2,W1C227S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION,W1_MANUFACTURER_CD,VARCHAR2,W1C227S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_ATTACHMENT,SPECIFICATION_CD,VARCHAR2,W1C230P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_ATTACHMENT,SPEC_ATT_REL_TYPE_FLG,CHAR,W1C230S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_CHAR,CHAR_TYPE_CD,CHAR,W1C231S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_CHAR,CHAR_VAL,CHAR,W1C231S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_CHAR,SPECIFICATION_CD,VARCHAR2,W1C231P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_CHAR,SRCH_CHAR_VAL,VARCHAR2,W1C231S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_DOCUMENT,SPECIFICATION_CD,VARCHAR2,W1C609P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_IDENTIFIER,SPECIFICATION_CD,VARCHAR2,W1C229P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_IDENTIFIER,SYS_NC00005$,,W1C229S1,1,FUNCTION-BASED NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_IDENTIFIER,W1_ID_VALUE,VARCHAR2,W1C229S0,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_IDENTIFIER,W1_ID_VALUE,VARCHAR2,W1C229S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_L,SPECIFICATION_CD,VARCHAR2,W1C228P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_MAINT_SCHED,SPECIFICATION_CD,VARCHAR2,W1C655P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SPECIFICATION_MAINT_SCHED,SPECIFICATION_CD,VARCHAR2,W1C655S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STATISTIC,BUS_OBJ_CD,CHAR,W1C685P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STATISTIC_CHAR,BUS_OBJ_CD,CHAR,W1C686P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STATISTIC_CHAR,SRCH_CHAR_VAL,VARCHAR2,W1C686S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STATISTIC_LOG,BUS_OBJ_CD,CHAR,W1C687P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STATISTIC_LOG,CHAR_TYPE_CD,CHAR,W1C687S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STATISTIC_LOG,CHAR_TYPE_CD,CHAR,W1C687S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STATISTIC_LOG_PARM,BUS_OBJ_CD,CHAR,W1C688P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL,BUS_OBJ_CD,CHAR,W1M568S1,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL,MASTER_STOCK_ITEM_DTL_ID,CHAR,W1M568S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL,NODE_ID,CHAR,W1M568S2,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL,RESRC_TYPE_ID,CHAR,W1M568S5,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL,SID_CLASS_FLG,CHAR,W1M568S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL,STOCK_ITEM_DTL_ID,CHAR,W1M568P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_BIN,STOCK_ITEM_DTL_ID,CHAR,W1M574P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_CHAR,SRCH_CHAR_VAL,VARCHAR2,W1M569S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_CHAR,STOCK_ITEM_DTL_ID,CHAR,W1M569P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_DOCUMENT,STOCK_ITEM_DTL_ID,CHAR,W1M576P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_IDENTIFIER,STOCK_ITEM_DTL_ID,CHAR,W1M712P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_IDENTIFIER,SYS_NC00005$,,W1M712S1,1,FUNCTION-BASED NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_IDENTIFIER,W1_ID_VALUE,VARCHAR2,W1M712S0,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_K,STOCK_ITEM_DTL_ID,CHAR,W1M572P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_LOG,CHAR_TYPE_CD,CHAR,W1M570S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_LOG,CHAR_TYPE_CD,CHAR,W1M570S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_LOG,STOCK_ITEM_DTL_ID,CHAR,W1M570P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_LOG_PARM,STOCK_ITEM_DTL_ID,CHAR,W1M571P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_NOTE,STOCK_ITEM_DTL_ID,CHAR,W1M575P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_ITEM_DTL_VENDOR_LOC,STOCK_ITEM_DTL_ID,CHAR,W1M573P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS,BUS_OBJ_CD,CHAR,W1T306S1,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS,PARENT_MO_CD,CHAR,W1T306S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS,SIBLING_MO_CD,CHAR,W1T306S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS,STOCK_ITEM_DTL_ID,CHAR,W1T306S5,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS,STOCK_TRANS_ID,CHAR,W1T306P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS,ST_REL_FLG,CHAR,W1T306S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS_CHAR,SRCH_CHAR_VAL,VARCHAR2,W1T307S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS_CHAR,STOCK_TRANS_ID,CHAR,W1T307P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS_K,STOCK_TRANS_ID,CHAR,W1T310P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS_LOG,CHAR_TYPE_CD,CHAR,W1T308S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS_LOG,CHAR_TYPE_CD,CHAR,W1T308S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS_LOG,STOCK_TRANS_ID,CHAR,W1T308P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_STOCK_TRANS_LOG_PARM,STOCK_TRANS_ID,CHAR,W1T309P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_CALL_CAT_SVC_CODE,SERVICE_CAT_CD,VARCHAR2,W1C853P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST,CRE_DTTM,DATE,W1M277S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,Y,N,,HIGH,Primary candidate for mandatory rolling window pre-filter.
W1_SVC_HIST,EFF_DTTM,DATE,W1M277S8,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,Y,N,,HIGH,Primary candidate for mandatory rolling window pre-filter.
W1_SVC_HIST,ACT_ID,CHAR,W1M277S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST,ASSET_ID,CHAR,W1M277S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST,ASSET_SCORE_FLG,CHAR,W1M277S7,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST,BO_STATUS_CD,CHAR,W1M277S9,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST,BUS_OBJ_CD,CHAR,W1M277S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST,BUS_OBJ_CD,CHAR,W1M277S5,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST,SVC_HIST_ID,CHAR,W1M277P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST,SVC_HIST_TYPE_CD,VARCHAR2,W1M277S6,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_ATTACHMENT,ATTACHMENT_ID,CHAR,W1M278S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_ATTACHMENT,SVC_HIST_ATT_REL_TYPE_FLG,CHAR,W1M278S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_ATTACHMENT,SVC_HIST_ID,CHAR,W1M278P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_ATTACHMENT,SVC_HIST_ID,CHAR,W1M278S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_CHAR,SRCH_CHAR_VAL,VARCHAR2,W1M279S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_CHAR,SVC_HIST_ID,CHAR,W1M279P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_CHAR2,SVC_HIST_ID,CHAR,W1T521P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_DOCUMENT,SVC_HIST_ID,CHAR,W1M584P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_IDENTIFIER,SVC_HIST_ID,CHAR,W1M280P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_IDENTIFIER,SYS_NC00005$,,W1M280S1,1,FUNCTION-BASED NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_IDENTIFIER,W1_ID_VALUE,VARCHAR2,W1M280S0,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_K,SVC_HIST_ID,CHAR,W1M482P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_LOG,CHAR_TYPE_CD,CHAR,W1M282S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_LOG,CHAR_TYPE_CD,CHAR,W1M282S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_LOG,SVC_HIST_ID,CHAR,W1M282P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_LOG_PARM,SVC_HIST_ID,CHAR,W1M283P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_PARTICIPANT,SVC_HIST_ID,CHAR,W1T868P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_QSTN_ANSR,SVC_HIST_ID,CHAR,W1C518P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_QSTN_ANSR,SVC_HIST_ID,CHAR,W1C518S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_QSTN_ANSR,SVC_HIST_ID,CHAR,W1C518S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_REL_OBJ,PK_VALUE1,VARCHAR2,W1M281S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_REL_OBJ,SVC_HIST_ID,CHAR,W1M281P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_REL_OBJ,SVC_HIST_REL_OBJ_TYPE_FLG,CHAR,W1M281S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_TYPE,SVC_HIST_BUS_OBJ_CD,CHAR,W1C273S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_TYPE,SVC_HIST_CATEGORY_FLG,CHAR,W1C273S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_TYPE,SVC_HIST_TYPE_CD,VARCHAR2,W1C273P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_TYPE_CHAR,SRCH_CHAR_VAL,VARCHAR2,W1C276S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_TYPE_CHAR,SVC_HIST_TYPE_CD,VARCHAR2,W1C276P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_TYPE_FLLW_UP_ACTN,SVC_HIST_TYPE_CD,VARCHAR2,W1C858P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_TYPE_L,LANGUAGE_CD,CHAR,W1C275S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
W1_SVC_HIST_TYPE_L,SVC_HIST_TYPE_CD,VARCHAR2,W1C275P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
